,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att,Yds,Rec,Yds,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
124,Tim Barnett,KAN,WR,23.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,564.0,13.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,5.0,127.4
125,Curtis Duncan,HOU,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,588.0,10.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.0,4.0,135.8
126,Anthony Miller,SDG,WR,26.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,649.0,14.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.0,3.0,124.9
127,Tom Rathman,SFO,RB,29.0,16.0,16.0,0.0,0.0,0.0,0.0,63.0,183.0,34.0,286.0,8.41,2.0,0.0,0.0,0.0,0.0,183.0,6.0,63.0,286.0,0.0,112.9
128,Mark Carrier,TAM,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,698.0,14.85,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0,2.0,124.80000000000001
129,Dexter Carter,SFO,RB,24.0,16.0,15.0,0.0,0.0,0.0,0.0,85.0,379.0,23.0,253.0,11.0,5.0,0.0,0.0,0.0,0.0,379.0,2.0,85.0,253.0,1.0,94.19999999999999
130,Rodney Peete,DET,QB,25.0,8.0,8.0,116.0,194.0,1339.0,9.0,25.0,125.0,0.0,0.0,0.0,2.0,0.0,1339.0,5.0,194.0,125.0,2.0,25.0,0.0,0.0,76.06
131,Terry Allen,MIN,RB,23.0,15.0,6.0,0.0,0.0,0.0,0.0,120.0,563.0,6.0,49.0,8.17,4.0,0.0,0.0,0.0,0.0,563.0,2.0,120.0,49.0,1.0,77.19999999999999
132,Roger Craig,RAI,RB,31.0,15.0,13.0,0.0,0.0,0.0,0.0,162.0,590.0,17.0,136.0,8.0,2.0,0.0,0.0,0.0,0.0,590.0,1.0,162.0,136.0,0.0,91.6
133,Louis Lipps,PIT,WR,29.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,671.0,12.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.0,2.0,132.1
134,Tom Waddle,CHI,WR,24.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,599.0,10.89,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,3.0,128.9
135,Stephen Baker,NYG,WR,27.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,525.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,4.0,106.5
136,Don Beebe,BUF,WR,27.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,414.0,12.94,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,6.0,103.4
137,Harvey Williams,KAN,RB,24.0,14.0,1.0,0.0,1.0,0.0,0.0,97.0,447.0,16.0,147.0,9.19,1.0,0.0,0.0,0.0,1.0,447.0,1.0,97.0,147.0,2.0,91.4
138,Harry Sydney,SFO,RB,32.0,16.0,0.0,0.0,1.0,0.0,0.0,57.0,245.0,13.0,90.0,6.92,3.0,0.0,0.0,0.0,1.0,245.0,5.0,57.0,90.0,2.0,82.5
139,Mervyn Fernandez,RAI,WR,32.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,694.0,15.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,1.0,121.4
140,Mike Young,DEN,WR,29.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,629.0,14.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0,2.0,116.9
141,Bubby Brister,PIT,QB,29.0,8.0,8.0,103.0,190.0,1350.0,9.0,11.0,17.0,0.0,0.0,0.0,4.0,0.0,1350.0,9.0,190.0,17.0,0.0,11.0,0.0,0.0,65.7
142,Nate Lewis,SDG,WR,25.0,16.0,9.0,0.0,0.0,0.0,0.0,3.0,10.0,42.0,554.0,13.19,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,554.0,3.0,116.4
143,Brett Perriman,DET,WR,26.0,15.0,14.0,0.0,0.0,0.0,0.0,4.0,10.0,52.0,668.0,12.85,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,668.0,1.0,125.8
144,Mike Pritchard,ATL,WR,22.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,624.0,12.48,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,2.0,120.4
145,Phil Simms,NYG,QB,36.0,6.0,4.0,82.0,141.0,993.0,4.0,9.0,42.0,0.0,0.0,0.0,4.0,0.0,993.0,8.0,141.0,42.0,1.0,9.0,0.0,0.0,65.92
146,Barry Foster,PIT,RB,23.0,10.0,9.0,0.0,0.0,0.0,0.0,96.0,488.0,9.0,117.0,13.0,5.0,0.0,0.0,0.0,0.0,488.0,1.0,96.0,117.0,1.0,71.5
147,Don Majkowski,GNB,QB,27.0,9.0,8.0,115.0,226.0,1362.0,8.0,25.0,108.0,0.0,0.0,0.0,10.0,0.0,1362.0,3.0,226.0,108.0,2.0,25.0,0.0,0.0,53.27999999999999
148,Greg McMurtry,NWE,WR,24.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,614.0,14.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.0,2.0,112.4
149,Perry Kemp,GNB,WR,30.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,583.0,13.88,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.0,2.0,108.3
150,Dalton Hilliard,NOR,RB,27.0,10.0,3.0,0.0,0.0,0.0,0.0,79.0,252.0,21.0,127.0,6.05,3.0,0.0,0.0,0.0,0.0,252.0,4.0,79.0,127.0,1.0,82.9
151,Mark Jackson,DEN,WR,28.0,12.0,10.0,0.0,0.0,0.0,0.0,2.0,18.0,33.0,603.0,18.27,1.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,603.0,1.0,99.1
152,James Joseph,PHI,RB,24.0,16.0,3.0,0.0,0.0,0.0,0.0,135.0,440.0,10.0,64.0,6.4,2.0,0.0,0.0,0.0,0.0,440.0,3.0,135.0,64.0,0.0,74.4
153,Quinn Early,NOR,WR,26.0,15.0,12.0,0.0,0.0,0.0,0.0,3.0,13.0,32.0,541.0,16.91,2.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,541.0,2.0,95.39999999999999
154,Warren Williams,PIT,RB,26.0,16.0,3.0,0.0,0.0,0.0,0.0,57.0,262.0,15.0,139.0,9.27,2.0,0.0,0.0,0.0,0.0,262.0,4.0,57.0,139.0,0.0,75.1
155,Reggie Langhorne,CLE,WR,28.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,505.0,12.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,2.0,101.5
156,Greg Lewis,DEN,RB,22.0,16.0,4.0,0.0,0.0,0.0,0.0,99.0,376.0,2.0,9.0,4.5,3.0,0.0,0.0,0.0,0.0,376.0,4.0,99.0,9.0,0.0,58.5
157,Fred McAfee,NOR,RB,23.0,9.0,0.0,0.0,0.0,0.0,0.0,109.0,494.0,1.0,8.0,8.0,2.0,0.0,0.0,0.0,0.0,494.0,2.0,109.0,8.0,0.0,59.199999999999996
158,Emile Harry,KAN,WR,28.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,431.0,12.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,3.0,96.1
159,Craig Heyward,NOR,RB,25.0,7.0,4.0,1.0,1.0,44.0,0.0,76.0,260.0,4.0,34.0,8.5,0.0,0.0,44.0,0.0,1.0,260.0,4.0,76.0,34.0,1.0,65.16
160,Darrell Thompson,GNB,RB,24.0,13.0,13.0,0.0,0.0,0.0,0.0,141.0,471.0,7.0,71.0,10.14,1.0,0.0,0.0,0.0,0.0,471.0,1.0,141.0,71.0,0.0,65.2
161,Flipper Anderson,RAM,WR,26.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,530.0,16.56,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,1.0,87.0
162,J.J. Birden,KAN,WR,26.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,465.0,17.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,2.0,83.5
163,Willie Gault,RAI,WR,31.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,346.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,4.0,78.6
164,Michael Timpson,NWE,WR,24.0,16.0,2.0,0.0,0.0,0.0,0.0,1.0,-4.0,25.0,471.0,18.84,2.0,0.0,0.0,0.0,0.0,-4.0,0.0,1.0,471.0,2.0,79.69999999999999
165,Marcus Allen,RAI,RB,31.0,8.0,2.0,1.0,2.0,11.0,0.0,63.0,287.0,15.0,131.0,8.73,1.0,0.0,11.0,1.0,2.0,287.0,2.0,63.0,131.0,0.0,71.24
166,Derrick Fenner,SEA,RB,24.0,11.0,7.0,0.0,0.0,0.0,0.0,91.0,267.0,11.0,72.0,6.55,2.0,0.0,0.0,0.0,0.0,267.0,4.0,91.0,72.0,0.0,64.9
167,Chris Burkett,NYJ,WR,29.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.0,23.0,327.0,14.22,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,327.0,4.0,79.5
168,Keith Woodside,GNB,RB,27.0,16.0,12.0,0.0,0.0,0.0,0.0,84.0,326.0,22.0,185.0,8.41,3.0,0.0,0.0,0.0,0.0,326.0,1.0,84.0,185.0,0.0,73.1
169,Randal Hill,2TM,WR,22.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,495.0,11.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,1.0,98.5
170,Robb Thomas,KAN,WR,25.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,495.0,11.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,1.0,98.5
171,Nick Bell,RAI,RB,23.0,9.0,1.0,0.0,0.0,0.0,0.0,78.0,307.0,6.0,62.0,10.33,2.0,0.0,0.0,0.0,0.0,307.0,3.0,78.0,62.0,0.0,56.9
172,Tony Martin,MIA,WR,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,434.0,16.07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,2.0,78.4
173,Tony Paige,MIA,RB,29.0,16.0,16.0,0.0,0.0,0.0,0.0,10.0,25.0,57.0,469.0,8.23,1.0,0.0,0.0,0.0,0.0,25.0,0.0,10.0,469.0,1.0,110.4
174,Darrin Nelson,MIN,RB,32.0,16.0,0.0,1.0,1.0,25.0,0.0,28.0,210.0,19.0,142.0,7.47,2.0,0.0,25.0,1.0,1.0,210.0,2.0,28.0,142.0,0.0,67.2
175,Steve Smith,RAI,RB,27.0,16.0,16.0,0.0,0.0,0.0,0.0,62.0,265.0,15.0,130.0,8.67,4.0,0.0,0.0,0.0,0.0,265.0,1.0,62.0,130.0,1.0,58.5
176,Gary Anderson,TAM,RB,30.0,16.0,5.0,0.0,0.0,0.0,0.0,72.0,263.0,25.0,184.0,7.36,4.0,0.0,0.0,0.0,0.0,263.0,1.0,72.0,184.0,0.0,67.7
177,Steve Beuerlein,DAL,QB,26.0,8.0,4.0,68.0,137.0,909.0,2.0,7.0,-14.0,0.0,0.0,0.0,0.0,0.0,909.0,5.0,137.0,-14.0,0.0,7.0,0.0,0.0,50.96
178,Calvin Williams,PHI,WR,24.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,326.0,9.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,3.0,81.6
179,Mike Farr,DET,WR,24.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,431.0,10.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,1.0,89.1
180,Joe Morris,CLE,RB,31.0,16.0,4.0,0.0,0.0,0.0,0.0,93.0,289.0,13.0,76.0,5.85,2.0,0.0,0.0,0.0,0.0,289.0,2.0,93.0,76.0,0.0,57.5
181,Anthony Thompson,PHO,RB,24.0,16.0,4.0,0.0,1.0,0.0,0.0,126.0,376.0,7.0,52.0,7.43,3.0,0.0,0.0,0.0,1.0,376.0,1.0,126.0,52.0,0.0,49.8
182,George Thomas,ATL,WR,27.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,365.0,13.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,2.0,76.5
183,Freeman McNeil,NYJ,RB,32.0,13.0,1.0,0.0,0.0,0.0,0.0,51.0,300.0,7.0,56.0,8.0,1.0,0.0,0.0,0.0,0.0,300.0,2.0,51.0,56.0,0.0,52.6
184,Chris Chandler,2TM,QB,26.0,9.0,5.0,78.0,154.0,846.0,10.0,26.0,111.0,0.0,0.0,0.0,6.0,0.0,846.0,5.0,154.0,111.0,0.0,26.0,0.0,0.0,32.940000000000005
185,Mark Green,CHI,RB,24.0,16.0,4.0,0.0,0.0,0.0,0.0,61.0,217.0,6.0,54.0,9.0,4.0,0.0,0.0,0.0,0.0,217.0,3.0,61.0,54.0,0.0,43.1
186,Todd McNair,KAN,RB,26.0,14.0,0.0,0.0,0.0,0.0,0.0,10.0,51.0,37.0,342.0,9.24,2.0,0.0,0.0,0.0,0.0,51.0,0.0,10.0,342.0,1.0,78.3
187,Sammie Smith,MIA,RB,24.0,12.0,6.0,0.0,0.0,0.0,0.0,83.0,297.0,14.0,95.0,6.79,3.0,0.0,0.0,0.0,0.0,297.0,1.0,83.0,95.0,0.0,53.2
188,Jeff Chadwick,SEA,WR,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,255.0,11.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,3.0,65.5
189,Anthony Johnson,IND,RB,24.0,9.0,6.0,0.0,0.0,0.0,0.0,22.0,94.0,42.0,344.0,8.19,2.0,0.0,0.0,0.0,0.0,94.0,0.0,22.0,344.0,0.0,81.80000000000001
190,Hassan Jones,MIN,WR,27.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,384.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,1.0,74.4
191,James Jones,SEA,RB,30.0,16.0,6.0,0.0,0.0,0.0,0.0,45.0,154.0,10.0,103.0,10.3,2.0,0.0,0.0,0.0,0.0,154.0,3.0,45.0,103.0,0.0,49.7
192,Terry Orr,WAS,TE,30.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,201.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,4.0,54.1
193,Cleveland Gary,RAM,RB,25.0,10.0,2.0,0.0,0.0,0.0,0.0,68.0,245.0,13.0,110.0,8.46,1.0,0.0,0.0,0.0,0.0,245.0,1.0,68.0,110.0,0.0,52.5
194,Brent Jones,SFO,TE,28.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,417.0,15.44,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,64.7
195,Buford Jordan,NOR,RB,29.0,14.0,6.0,0.0,0.0,0.0,0.0,47.0,150.0,15.0,92.0,6.13,2.0,0.0,0.0,0.0,0.0,150.0,2.0,47.0,92.0,1.0,53.2
196,Mike Sherrard,SFO,WR,28.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,296.0,12.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,2.0,65.6
197,Robert Wilson,TAM,RB,22.0,16.0,15.0,0.0,0.0,0.0,0.0,42.0,179.0,20.0,121.0,6.05,3.0,0.0,0.0,0.0,0.0,179.0,0.0,42.0,121.0,2.0,56.0
198,Carwell Gardner,BUF,RB,25.0,16.0,5.0,0.0,0.0,0.0,0.0,42.0,146.0,3.0,20.0,6.67,4.0,0.0,0.0,0.0,0.0,146.0,4.0,42.0,20.0,0.0,35.6
199,Terance Mathis,NYJ,WR,24.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,28.0,329.0,11.75,4.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,329.0,1.0,60.80000000000001
200,Ricky Nattiel,DEN,WR,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,288.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,2.0,52.8
201,Erric Pegram,ATL,RB,22.0,16.0,7.0,0.0,0.0,0.0,0.0,101.0,349.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,349.0,1.0,101.0,-1.0,0.0,39.8
202,Howard Cross,NYG,TE,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,283.0,14.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,2.0,58.3
203,Johnny Hector,NYJ,RB,31.0,14.0,1.0,0.0,0.0,0.0,0.0,62.0,345.0,7.0,51.0,7.29,0.0,0.0,0.0,0.0,0.0,345.0,0.0,62.0,51.0,0.0,46.6
204,Shannon Sharpe,DEN,TE,23.0,16.0,9.0,0.0,0.0,0.0,0.0,1.0,15.0,22.0,322.0,14.64,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,322.0,1.0,61.7
205,John Stephens,NWE,RB,25.0,14.0,3.0,0.0,0.0,0.0,0.0,63.0,163.0,16.0,119.0,7.44,0.0,0.0,0.0,0.0,0.0,163.0,2.0,63.0,119.0,0.0,56.2
206,Craig Taylor,CIN,RB,25.0,12.0,3.0,0.0,0.0,0.0,0.0,33.0,153.0,21.0,122.0,5.81,1.0,0.0,0.0,0.0,0.0,153.0,2.0,33.0,122.0,0.0,58.5
207,Jon Vaughn,NWE,RB,21.0,16.0,2.0,1.0,2.0,13.0,0.0,31.0,146.0,9.0,89.0,9.89,1.0,0.0,13.0,1.0,2.0,146.0,2.0,31.0,89.0,0.0,47.02
208,Brian Brennan,CLE,WR,29.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,325.0,10.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,1.0,67.5
209,Alvin Harper,DAL,WR,23.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,326.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,1.0,58.6
210,Michael Jackson,CLE,WR,22.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,268.0,15.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,2.0,55.8
211,Vance Johnson,DEN,WR,28.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,208.0,9.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,3.0,57.8
212,Mike Rozier,ATL,RB,30.0,11.0,0.0,0.0,0.0,0.0,0.0,96.0,361.0,2.0,15.0,7.5,2.0,0.0,0.0,0.0,0.0,361.0,0.0,96.0,15.0,0.0,35.6
213,Derek Russell,DEN,WR,22.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,317.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,1.0,58.7
214,Lewis Tillman,NYG,RB,25.0,16.0,1.0,0.0,0.0,0.0,0.0,65.0,287.0,5.0,30.0,6.0,2.0,0.0,0.0,0.0,0.0,287.0,1.0,65.0,30.0,0.0,38.7
215,Damone Johnson,RAM,TE,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,253.0,7.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,2.0,69.3
216,Tony Jones,HOU,WR,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,251.0,13.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,2.0,54.1
217,Ickey Woods,CIN,RB,25.0,9.0,2.0,0.0,0.0,0.0,0.0,36.0,97.0,6.0,36.0,6.0,2.0,0.0,0.0,0.0,0.0,97.0,4.0,36.0,36.0,0.0,39.3
218,Roy Green,PHI,WR,34.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,364.0,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,65.4
219,Daryl Johnston,DAL,RB,25.0,16.0,14.0,0.0,0.0,0.0,0.0,17.0,54.0,28.0,244.0,8.71,0.0,0.0,0.0,0.0,0.0,54.0,0.0,17.0,244.0,1.0,63.8
220,Odessa Turner,NYG,WR,27.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,356.0,16.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,56.6
221,Louis Clark,SEA,WR,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,228.0,10.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,2.0,55.8
222,Anthony Morgan,CHI,WR,24.0,14.0,2.0,0.0,0.0,0.0,0.0,3.0,18.0,13.0,211.0,16.23,1.0,0.0,0.0,0.0,0.0,18.0,0.0,3.0,211.0,2.0,45.9
223,Heath Sherman,PHI,RB,24.0,16.0,5.0,0.0,0.0,0.0,0.0,106.0,279.0,14.0,59.0,4.21,3.0,0.0,0.0,0.0,0.0,279.0,0.0,106.0,59.0,0.0,41.8
224,James Thornton,CHI,TE,26.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,278.0,16.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,1.0,48.8
225,Billy Joe Tolliver,ATL,QB,25.0,7.0,2.0,40.0,82.0,531.0,2.0,9.0,6.0,0.0,0.0,0.0,3.0,0.0,531.0,4.0,82.0,6.0,0.0,9.0,0.0,0.0,27.839999999999996
226,Greg Baty,MIA,TE,27.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,269.0,13.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,1.0,50.9
227,Scott Galbraith,CLE,TE,24.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,328.0,12.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,59.8
228,Jonathan Hayes,KAN,TE,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,208.0,10.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,2.0,49.8
229,Frank Reich,BUF,QB,30.0,16.0,1.0,27.0,41.0,305.0,2.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,305.0,6.0,41.0,6.0,0.0,13.0,0.0,0.0,32.800000000000004
230,Ed West,GNB,TE,30.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,151.0,10.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,3.0,48.1
231,Michael Barber,CIN,WR,24.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,255.0,11.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,1.0,54.5
232,Chris Calloway,PIT,WR,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,254.0,16.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,1.0,46.4
233,Al Edwards,BUF,WR,24.0,16.0,5.0,0.0,0.0,0.0,0.0,1.0,17.0,22.0,228.0,10.36,2.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,228.0,1.0,48.5
234,Bruce Hill,TAM,WR,27.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,185.0,10.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,2.0,47.5
235,Jim Jensen,MIA,WR,33.0,16.0,0.0,1.0,1.0,17.0,0.0,0.0,0.0,21.0,183.0,8.71,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,183.0,2.0,51.980000000000004
236,Mike Tice,SEA,TE,32.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,70.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4.0,41.0
237,Jamie Williams,SFO,TE,31.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,235.0,10.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,1.0,51.5
238,Marcus Dupree,RAM,RB,27.0,8.0,1.0,0.0,0.0,0.0,0.0,49.0,179.0,6.0,46.0,7.67,1.0,0.0,0.0,0.0,0.0,179.0,1.0,49.0,46.0,0.0,32.5
239,Ron Hall,TAM,TE,27.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,284.0,9.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,57.4
240,Wade Wilson,MIN,QB,32.0,5.0,5.0,72.0,122.0,825.0,10.0,13.0,33.0,0.0,0.0,0.0,3.0,0.0,825.0,3.0,122.0,33.0,0.0,13.0,0.0,0.0,22.3
241,Adrian Cooper,PIT,TE,23.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,147.0,13.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,2.0,37.7
242,Blair Kiel,GNB,QB,30.0,4.0,1.0,29.0,50.0,361.0,2.0,4.0,46.0,0.0,0.0,0.0,2.0,0.0,361.0,3.0,50.0,46.0,0.0,4.0,0.0,0.0,23.04
243,Travis McNeal,SEA,TE,24.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,208.0,12.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,1.0,41.8
244,Sam Graddy,RAI,WR,27.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,195.0,32.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,1.0,29.5
245,Ottis Anderson,NYG,RB,34.0,10.0,1.0,0.0,0.0,0.0,0.0,53.0,141.0,11.0,41.0,3.73,0.0,0.0,0.0,0.0,0.0,141.0,1.0,53.0,41.0,0.0,35.2
246,Wesley Carroll,NOR,WR,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,184.0,10.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,1.0,42.4
247,Ferrell Edmunds,MIA,TE,26.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,118.0,10.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,2.0,34.8
248,Thomas Sanders,PHI,RB,29.0,5.0,3.0,0.0,0.0,0.0,0.0,54.0,122.0,8.0,62.0,7.75,2.0,0.0,0.0,0.0,0.0,122.0,1.0,54.0,62.0,0.0,28.4
249,Andrew Glover,RAI,TE,24.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3.0,27.5
